0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
-0.0007074094,0.0038304895,-0.027131915,0.028852103,-0.013461624,0.01065616,0.0027731468,-0.0085839415,-0.010800643,0.0040250486,-0.0018712712,-0.019763732,-0.034477517,-0.004442284,0.026905378,0.014543475,0.031036325,0.00320064,0.015259065,-0.0018888502,0.008483068,0.014438306,0.0017059149,0.0043853214,0.019336075,0.023818826,-0.042952467,-0.0054833344,-0.020669641,0.0064497027,-0.042117897,-0.03240078,-0.03600112,-0.014689885,-0.014700382,-0.022647347,-0.017867006,-0.017145775,0.007978406,0.01093144,-0.037424818
-0.00092939753,-0.0036908286,0.019755539,-0.027055902,0.009848028,-0.009482436,0.0025016079,0.01520184,0.010283773,-0.0073557133,0.0033419016,0.019803446,0.033984225,0.004177195,-0.022017863,-0.012858716,-0.02661717,-0.0029205447,-0.012544494,0.0017052155,-0.0113778105,-0.011489068,0.00072705996,-0.0022415393,-0.018449817,-0.019746596,0.03935531,0.007463283,0.019841164,-0.002702716,0.040176176,0.033736687,0.03960722,0.016506374,0.01178213,0.026544938,0.022115124,0.018914016,-0.0073285997,-0.009622751,0.033035953
