0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
-0.0026704464,0.008946175,0.0043143295,-0.0059479573,-0.00020029482,0.00028144068,-0.018762289,-0.009848561,-0.02088436,0.012258664,0.0038221378,-0.010097807,-0.0045707445,-0.0034127904,-0.01840964,-0.017685253,0.019163324,-0.00494475,0.0031348015,0.016231172,-0.007346056,0.03129655,-0.029898955,-0.05232571,0.023444157,0.020057581,-0.03604752,-0.043266244,0.0016206524,-0.0024721764,-0.045434028,-0.04182506,-0.025900481,-0.029807663,-0.012207364,0.005983687,-0.014302937,-0.04136695,0.032967854,0.009967938,-0.039183315
0.0029246907,-0.008713777,-0.0073646856,0.0050718053,-4.817788e-05,-0.00075654086,0.021310683,0.011050168,0.021585463,-0.013359489,-0.00012363777,0.010498198,0.005544299,0.0035516548,0.018480344,0.018933136,-0.018295227,0.0008314147,-0.0028487728,-0.017076012,0.0062276525,-0.025184862,0.039014976,0.04691234,-0.027591141,-0.0101289945,0.025392259,0.04576037,-0.0017748103,0.002562995,0.04872718,0.04204417,0.023781778,0.031063814,0.013527339,0.0013877434,0.023238704,0.043003086,-0.034945652,-0.011037916,0.033689953
