0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0.009585632,-0.005712982,-0.0045696306,-0.027030936,0.0075889067,-0.0048847976,0.0054681906,5.71491e-05,-0.007513949,0.0020831353,-0.029797599,0.00069393584,0.0024541307,-0.010410228,0.0056560016,0.0065924614,0.00020879523,0.003610451,-0.008070517,0.024807833,0.037045106,0.031679984,-0.013504676,-0.013091401,0.025158616,0.035036173,-0.013741454,-0.02935433,-0.010489457,-0.010756614,-0.020302776,-0.03736328,-0.03596834,-0.022654504,-0.0058554,-0.017575154,-0.012031948,-0.027308825,0.023649143,0.014725,-0.0368749
-0.011159371,0.0028021615,0.004657423,0.02539018,-0.010377282,0.007908293,-0.00624624,0.0016267948,0.01077423,-0.005195039,0.026018182,0.0002830291,-0.006975393,0.01092248,-0.0100932475,-0.01051525,-0.0020074437,-0.008571759,0.0017777175,-0.026382258,-0.039455585,-0.03594918,0.014261998,0.013622009,-0.031007405,-0.04180896,0.011418691,0.02795232,0.010130676,0.010129069,0.019175058,0.037092898,0.03417801,0.014397445,0.012963044,0.013825899,0.012400624,0.025942303,-0.027681863,-0.013487785,0.042996787
