0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0.011230878,0.017118484,-0.0034293546,-0.014802823,-0.009905836,-0.019652203,-0.006279792,-0.011613388,-0.009485553,0.008665118,-0.00026214207,-0.0055046966,-0.0048944745,-0.009576335,0.01163117,-0.0017378621,0.00523045,0.037539948,-0.0028056202,0.010238937,0.03618719,0.024857014,-0.066206045,-0.02489493,0.021642791,0.02958833,-0.030671583,-0.038018253,-0.013452089,0.00080419815,-0.03625458,-0.041210353,-0.026817363,0.01717652,-0.03016664,-0.022630217,-0.0074083204,-0.038485322,0.0133187715,0.0074911844,-0.01231245
-0.0128493225,-0.016813362,0.0022124597,0.012828607,0.009232201,0.021233523,0.0064269817,0.012773549,0.008736374,-0.009593107,0.0019631356,0.0056568594,0.008208168,0.00992766,-0.008897681,0.0017589164,-0.0073661483,-0.035274386,0.0032854353,-0.0096143,-0.038867343,-0.027731493,0.06544224,0.022585804,-0.020525426,-0.02666873,0.026927434,0.03578768,0.014329289,-0.0010574765,0.035959847,0.041627765,0.02515625,-0.016043311,0.029897248,0.025195546,0.009275104,0.037120603,-0.011023132,-0.00503475,0.013152997
