0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
-0.0071053407,-0.008338984,0.00051552604,-0.0069108987,-0.0049634334,0.008487188,-0.017770309,-0.008015313,-0.0012391236,0.017268788,0.0018731715,-0.008049851,0.0017708079,-0.008142523,-0.0005479357,0.0008471,-0.0052508884,0.015667146,0.00892143,0.027052445,-0.0013152702,0.0018096383,-0.014464025,-0.04701897,0.005979892,0.032617833,-0.014000745,-0.04474504,0.0023951095,0.016871523,-0.04515021,-0.031186026,-0.038797453,-0.02163504,-0.011580322,-0.0073743463,-0.00556179,-0.01863193,0.024779199,0.007347165,-0.025974205
0.0063345945,0.006894577,-0.0015208739,0.006308471,0.002419063,-0.012103699,0.02254497,0.0064157015,0.0005872617,-0.015439084,-0.0068741813,0.0063186632,-0.0035427855,0.0069529526,0.0036321154,0.0033933953,0.0067549376,-0.011763312,-0.007829163,-0.02384301,0.00027732764,-0.003946927,0.0068059796,0.046172053,-0.005202649,-0.032666642,0.023137039,0.040949903,-0.0036193922,-0.013070793,0.04420903,0.030842412,0.04178296,0.021090489,0.008745489,0.0071255527,0.0065415204,0.017696021,-0.024976246,-0.0016956173,0.026450735
